date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:15:02	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.fda.delayed	(from https://code.visualstudio.com/docs/cpp/c-cpp-properties-schema-reference)
20:15:02	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.fdb.delayed	(from https://code.visualstudio.com/docs/cpp/c-cpp-properties-schema-reference)
20:15:02	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.fdc.delayed	(from https://code.visualstudio.com/docs/cpp/c-cpp-properties-schema-reference)
20:15:02	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/cpp/build-with-cmake	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/build-with-cmake.fdd.delayed	(from https://code.visualstudio.com/docs/containers/debug-node)
20:15:02	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.fde.delayed	(from https://code.visualstudio.com/docs/containers/debug-node)
20:15:02	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.fdf.delayed	(from https://code.visualstudio.com/docs/containers/debug-node)
20:15:02	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.fe0.delayed	(from https://code.visualstudio.com/docs/containers/debug-node)
20:15:02	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.fe1.delayed	(from https://code.visualstudio.com/docs/containers/debug-node)
20:15:02	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/cpp/build-with-cmake	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/build-with-cmake.fe2.delayed	(from https://code.visualstudio.com/docs/containers/debug-netcore)
20:15:02	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.fe3.delayed	(from https://code.visualstudio.com/docs/containers/debug-netcore)
20:15:02	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.fe4.delayed	(from https://code.visualstudio.com/docs/containers/debug-netcore)
20:15:02	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.fe5.delayed	(from https://code.visualstudio.com/docs/containers/debug-netcore)
20:15:02	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.fe6.delayed	(from https://code.visualstudio.com/docs/containers/debug-netcore)
20:15:02	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/cpp/build-with-cmake	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/build-with-cmake.fe9.delayed	(from https://code.visualstudio.com/docs/containers/ssh)
20:15:03	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.fea.delayed	(from https://code.visualstudio.com/docs/containers/ssh)
20:15:03	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.feb.delayed	(from https://code.visualstudio.com/docs/containers/ssh)
20:15:03	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.fec.delayed	(from https://code.visualstudio.com/docs/containers/ssh)
20:15:03	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.fed.delayed	(from https://code.visualstudio.com/docs/containers/ssh)
20:15:03	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/cpp/build-with-cmake	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/build-with-cmake.fee.delayed	(from https://code.visualstudio.com/docs/remote/linux)
20:15:03	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.fef.delayed	(from https://code.visualstudio.com/docs/remote/linux)
20:15:03	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.ff0.delayed	(from https://code.visualstudio.com/docs/remote/linux)
20:15:03	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.ff1.delayed	(from https://code.visualstudio.com/docs/remote/linux)
20:15:03	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.ff2.delayed	(from https://code.visualstudio.com/docs/remote/linux)
20:15:12	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/cpp/build-with-cmake	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/build-with-cmake.1115.delayed	(from https://code.visualstudio.com/Docs/languages/javascript)
20:15:12	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.1116.delayed	(from https://code.visualstudio.com/Docs/languages/javascript)
20:15:12	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.1117.delayed	(from https://code.visualstudio.com/Docs/languages/javascript)
20:15:12	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.1118.delayed	(from https://code.visualstudio.com/Docs/languages/javascript)
20:15:12	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.1119.delayed	(from https://code.visualstudio.com/Docs/languages/javascript)
20:15:29	40684/40684	---M--	200	added ('OK')	image/png	etag:W/%229eec-18579e93a13%22	https://code.visualstudio.com/assets/blogs/2018/08/07/without-DAP.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/08/07/without-DAP.png	(from https://code.visualstudio.com/blogs/2018/08/07/debug-adapter-protocol-website)
20:15:34	176206/176206	---M--	200	added ('OK')	image/png	etag:W/%222b04e-18579e93c37%22	https://code.visualstudio.com/assets/blogs/2017/11/15/ls-social-resized.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/11/15/ls-social-resized.png	(from https://code.visualstudio.com/blogs/2018/05/07/live-share-public-preview)
20:15:35	57479/57479	---M--	200	added ('OK')	image/png	etag:W/%22e087-18579e93b7b%22	https://code.visualstudio.com/assets/blogs/2018/08/07/breakpoint.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/08/07/breakpoint.png	(from https://code.visualstudio.com/blogs/2018/08/07/debug-adapter-protocol-website)
20:15:36	237105/237105	---M--	200	added ('OK')	image/png	etag:W/%2239e31-18579e93b8b%22	https://code.visualstudio.com/assets/blogs/2018/05/07/lsp.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/05/07/lsp.png	(from https://code.visualstudio.com/blogs/2018/05/07/live-share-public-preview)
20:15:39	73928/73928	---M--	200	added ('OK')	image/png	etag:W/%22120c8-18579e93a03%22	https://code.visualstudio.com/assets/blogs/2018/05/07/user-accept.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/05/07/user-accept.png	(from https://code.visualstudio.com/blogs/2018/05/07/live-share-public-preview)
20:15:40	44226/44226	---M--	200	added ('OK')	image/png	etag:W/%22acc2-18579e93b7b%22	https://code.visualstudio.com/assets/blogs/2018/05/07/vsls.json.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/05/07/vsls.json.png	(from https://code.visualstudio.com/blogs/2018/05/07/live-share-public-preview)
20:15:44	25983/25983	---M--	200	added ('OK')	image/png	etag:W/%22657f-18579e93a03%22	https://code.visualstudio.com/assets/blogs/2018/04/25/ZoomScrollWheel-before.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/04/25/ZoomScrollWheel-before.png	(from https://code.visualstudio.com/blogs/2018/04/25/bing-settings-search)
20:15:56	171005/171005	---M--	200	added ('OK')	image/png	etag:W/%2229bfd-18579e93b8b%22	https://code.visualstudio.com/assets/blogs/2018/04/25/BingDiagram.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/04/25/BingDiagram.png	(from https://code.visualstudio.com/blogs/2018/04/25/bing-settings-search)
20:15:57	806459/806459	---M--	200	added ('OK')	image/png	etag:W/%22c4e3b-18579e93c85%22	https://code.visualstudio.com/assets/blogs/2018/05/07/shared-terminal.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/05/07/shared-terminal.png	(from https://code.visualstudio.com/blogs/2018/05/07/live-share-public-preview)
20:16:37	1669715/1669715	---M--	200	added ('OK')	image/gif	etag:W/%22197a53-18579e93c75%22	https://code.visualstudio.com/assets/blogs/2018/04/25/ZoomScrollWheel.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/04/25/ZoomScrollWheel.gif	(from https://code.visualstudio.com/blogs/2018/04/25/bing-settings-search)
20:17:09	2818380/2818380	---M--	200	added ('OK')	image/gif	etag:W/%222b014c-18579e93ddd%22	https://code.visualstudio.com/assets/blogs/2018/04/25/SocialImg.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/04/25/SocialImg.gif	(from https://code.visualstudio.com/blogs/2018/04/25/bing-settings-search)
20:17:13	51504/51504	---M--	200	added ('OK')	image/gif	etag:W/%22c930-18579e93b7b%22	https://code.visualstudio.com/assets/blogs/2018/03/23/traditional-piece-table.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/03/23/traditional-piece-table.gif	(from https://code.visualstudio.com/blogs/2018/03/23/text-buffer-reimplementation)
20:17:17	102083/102083	---M--	200	added ('OK')	image/gif	etag:W/%2218ec3-18579e93b7b%22	https://code.visualstudio.com/assets/blogs/2018/03/23/piece-tree.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/03/23/piece-tree.gif	(from https://code.visualstudio.com/blogs/2018/03/23/text-buffer-reimplementation)
20:17:19	35709/35709	---M--	200	added ('OK')	image/png	etag:W/%228b7d-18579e939d5%22	https://code.visualstudio.com/assets/blogs/2018/03/23/memoryusage.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/03/23/memoryusage.png	(from https://code.visualstudio.com/blogs/2018/03/23/text-buffer-reimplementation)
20:17:22	35129/35129	---M--	200	added ('OK')	image/png	etag:W/%228939-18579e939d5%22	https://code.visualstudio.com/assets/blogs/2018/03/23/fileopen.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/03/23/fileopen.png	(from https://code.visualstudio.com/blogs/2018/03/23/text-buffer-reimplementation)
20:17:28	144891/144891	---M--	200	added ('OK')	image/png	etag:W/%22235fb-18579e93b8b%22	https://code.visualstudio.com/assets/blogs/2018/03/23/write.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/03/23/write.png	(from https://code.visualstudio.com/blogs/2018/03/23/text-buffer-reimplementation)
20:17:28	5928834/5928834	---M--	200	added ('OK')	image/gif	etag:W/%225a7782-18579e93dec%22	https://code.visualstudio.com/assets/blogs/2018/04/25/FormatOnKeypress.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/04/25/FormatOnKeypress.gif	(from https://code.visualstudio.com/blogs/2018/04/25/bing-settings-search)
20:17:29	73566/73566	---M--	200	added ('OK')	image/png	etag:W/%2211f5e-18579e93b5c%22	https://code.visualstudio.com/assets/blogs/2018/03/23/read.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/03/23/read.png	(from https://code.visualstudio.com/blogs/2018/03/23/text-buffer-reimplementation)
20:17:35	408988/408988	---M--	200	added ('OK')	image/png	etag:W/%2263d9c-18579e93e0b%22	https://code.visualstudio.com/assets/blogs/2017/12/20/social_paused.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/12/20/social_paused.png	(from https://code.visualstudio.com/blogs/2017/12/20/chrome-debugging)
20:18:28	8431694/8431694	---M--	200	added ('OK')	image/gif	etag:W/%2280a84e-18579e93f73%22	https://code.visualstudio.com/assets/blogs/2018/04/25/OpenFilesOnLeft.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/04/25/OpenFilesOnLeft.gif	(from https://code.visualstudio.com/blogs/2018/04/25/bing-settings-search)
20:18:33	63743/63743	---M--	200	added ('OK')	image/png	etag:W/%22f8ff-18579e939d5%22	https://code.visualstudio.com/assets/blogs/2017/12/20/locale1.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/12/20/locale1.png	(from https://code.visualstudio.com/blogs/2017/12/20/chrome-debugging)
20:18:37	94389/94389	---M--	200	added ('OK')	image/png	etag:W/%22170b5-18579e939d5%22	https://code.visualstudio.com/assets/blogs/2017/12/20/break_on_load_before.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/12/20/break_on_load_before.png	(from https://code.visualstudio.com/blogs/2017/12/20/chrome-debugging)
20:18:38	7911346/7911346	---M--	200	added ('OK')	image/gif	etag:W/%2278b7b2-18579e93d31%22	https://code.visualstudio.com/assets/blogs/2018/04/25/Beautify.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2018/04/25/Beautify.gif	(from https://code.visualstudio.com/blogs/2018/04/25/bing-settings-search)
20:18:41	128230/128230	---M--	200	added ('OK')	image/png	etag:W/%221f4e6-18579e939d5%22	https://code.visualstudio.com/assets/blogs/2017/12/20/break_on_load_after.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/12/20/break_on_load_after.png	(from https://code.visualstudio.com/blogs/2017/12/20/chrome-debugging)
20:18:41	35526/35526	---M--	200	added ('OK')	image/png	etag:W/%228ac6-18579e939d5%22	https://code.visualstudio.com/assets/blogs/2017/11/16/connect-social.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/11/16/connect-social.png	(from https://code.visualstudio.com/blogs/2017/11/16/connect)
20:18:44	36674/36674	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228f42-18579e939d5%22	https://code.visualstudio.com/assets/blogs/2017/11/16/metrics.svg	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/11/16/metrics.svg	(from https://code.visualstudio.com/blogs/2017/11/16/connect)
20:18:45	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2012:18:43%20GMT	https://code.visualstudio.com/visual-studio-live-share	E:/Desktop/SSSS/code.visualstudio.com/visual-studio-live-share.11f1.delayed	(from https://code.visualstudio.com/blogs/2017/11/16/connect)
20:18:45	0/-1	---M--	301	error ('')			https://code.visualstudio.com/visual-studio-live-share	E:/Desktop/SSSS/code.visualstudio.com/visual-studio-live-share.11f2.delayed	(from https://code.visualstudio.com/blogs/2017/11/15/live-share)
20:18:53	496893/496893	---M--	200	added ('OK')	image/png	etag:W/%22794fd-18579e93bba%22	https://code.visualstudio.com/assets/blogs/2017/11/15/vs-code-ls-session.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/11/15/vs-code-ls-session.png	(from https://code.visualstudio.com/blogs/2017/11/15/live-share)
20:18:55	15282/15282	---M--	200	added ('OK')	image/png	etag:W/%223bb2-18579e939b5%22	https://code.visualstudio.com/assets/blogs/2017/10/24/blueicon.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/24/blueicon.png	(from https://code.visualstudio.com/blogs/2017/10/24/theicon)
20:18:56	531144/531144	---M--	200	added ('OK')	image/png	etag:W/%2281ac8-18579e93bc9%22	https://code.visualstudio.com/assets/blogs/2017/11/15/vs-code-ls-session2.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/11/15/vs-code-ls-session2.png	(from https://code.visualstudio.com/blogs/2017/11/15/live-share)
20:18:59	6248/6248	---M--	200	added ('OK')	image/png	etag:W/%221868-18579e939b5%22	https://code.visualstudio.com/assets/blogs/2017/10/24/editorlinesicon.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/24/editorlinesicon.png	(from https://code.visualstudio.com/blogs/2017/10/24/theicon)
20:18:59	87995/87995	---M--	200	added ('OK')	image/png	etag:W/%22157bb-18579e93b7b%22	https://code.visualstudio.com/assets/blogs/2017/10/24/earlydesigns.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/24/earlydesigns.png	(from https://code.visualstudio.com/blogs/2017/10/24/theicon)
20:19:00	14879/14879	---M--	200	added ('OK')	image/png	etag:W/%223a1f-18579e939b5%22	https://code.visualstudio.com/assets/blogs/2017/10/24/variationsoninfinity.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/24/variationsoninfinity.png	(from https://code.visualstudio.com/blogs/2017/10/24/theicon)
20:19:00	4932810/4932810	---M--	200	added ('OK')	image/gif	etag:W/%224b44ca-18579e93c56%22	https://code.visualstudio.com/assets/blogs/2017/12/20/code_chrome_devtools.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/12/20/code_chrome_devtools.gif	(from https://code.visualstudio.com/blogs/2017/12/20/chrome-debugging)
20:19:02	6483/6483	---M--	200	added ('OK')	image/png	etag:W/%221953-18579e939b5%22	https://code.visualstudio.com/assets/blogs/2017/10/24/hurtsmyeyes.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/24/hurtsmyeyes.png	(from https://code.visualstudio.com/blogs/2017/10/24/theicon)
20:19:04	65467/65467	---M--	200	added ('OK')	image/png	etag:W/%22ffbb-18579e939b5%22	https://code.visualstudio.com/assets/blogs/2017/10/24/orangeprerelease.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/24/orangeprerelease.png	(from https://code.visualstudio.com/blogs/2017/10/24/theicon)
20:19:04	33064/33064	---M--	200	added ('OK')	image/png	etag:W/%228128-18579e939b5%22	https://code.visualstudio.com/assets/blogs/2017/10/24/outlines.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/24/outlines.png	(from https://code.visualstudio.com/blogs/2017/10/24/theicon)
20:19:12	17347/17347	---M--	200	added ('OK')	image/png	etag:W/%2243c3-18579e939b5%22	https://code.visualstudio.com/assets/blogs/2017/10/24/insidersgreenwindows.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/24/insidersgreenwindows.png	(from https://code.visualstudio.com/blogs/2017/10/24/theicon)
20:19:21	16329/16329	---M--	200	added ('OK')	image/png	etag:W/%223fc9-18579e939b5%22	https://code.visualstudio.com/assets/blogs/2017/10/24/originalblueicon.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/24/originalblueicon.png	(from https://code.visualstudio.com/blogs/2017/10/24/theicon)
20:19:28	54897/54897	---M--	200	added ('OK')	image/png	etag:W/%22d671-18579e939b5%22	https://code.visualstudio.com/assets/blogs/2017/10/24/newvscodeiconuglyissue.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/24/newvscodeiconuglyissue.png	(from https://code.visualstudio.com/blogs/2017/10/24/theicon)
20:19:28	51307/51307	---M--	200	added ('OK')	image/png	etag:W/%22c86b-18579e939b5%22	https://code.visualstudio.com/assets/blogs/2017/10/24/vscodenewlogoissue.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/24/vscodenewlogoissue.png	(from https://code.visualstudio.com/blogs/2017/10/24/theicon)
20:19:30	36481/36481	---M--	200	added ('OK')	image/png	etag:W/%228e81-18579e93929%22	https://code.visualstudio.com/assets/blogs/2017/10/24/colorrecognition.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/24/colorrecognition.png	(from https://code.visualstudio.com/blogs/2017/10/24/theicon)
20:19:31	172545/172545	---M--	200	added ('OK')	image/png	etag:W/%222a201-18579e93b8b%22	https://code.visualstudio.com/assets/blogs/2017/10/24/stablewithblue.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/24/stablewithblue.png	(from https://code.visualstudio.com/blogs/2017/10/24/theicon)
20:19:31	44151/44151	---M--	200	added ('OK')	image/png	etag:W/%22ac77-18579e939b5%22	https://code.visualstudio.com/assets/blogs/2017/10/03/misaligned.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/03/misaligned.png	(from https://code.visualstudio.com/blogs/2017/10/03/terminal-renderer)
20:19:35	251126/251126	---M--	200	added ('OK')	image/gif	etag:W/%223d4f6-18579e93b8b%22	https://code.visualstudio.com/assets/blogs/2017/10/03/paint-flashing.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/03/paint-flashing.gif	(from https://code.visualstudio.com/blogs/2017/10/03/terminal-renderer)
20:19:36	281555/281555	---M--	200	added ('OK')	image/png	etag:W/%2244bd3-18579e93b8b%22	https://code.visualstudio.com/assets/blogs/2017/10/03/texture-atlas.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/03/texture-atlas.png	(from https://code.visualstudio.com/blogs/2017/10/03/terminal-renderer)
20:19:38	22842/22842	---M--	200	added ('OK')	image/png	etag:W/%22593a-18579e939b5%22	https://code.visualstudio.com/assets/blogs/2017/09/28/java-debug-extension.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/09/28/java-debug-extension.png	(from https://code.visualstudio.com/blogs/2017/09/28/java-debug)
20:19:46	93270/93270	---M--	200	added ('OK')	image/png	etag:W/%2216c56-18579e93929%22	https://code.visualstudio.com/assets/blogs/2017/09/28/debug-features.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/09/28/debug-features.png	(from https://code.visualstudio.com/blogs/2017/09/28/java-debug)
20:19:51	9731770/9731770	---M--	200	added ('OK')	image/gif	etag:W/%22947eba-18579e93e4a%22	https://code.visualstudio.com/assets/blogs/2017/12/20/sync_stepping.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/12/20/sync_stepping.gif	(from https://code.visualstudio.com/blogs/2017/12/20/chrome-debugging)
20:19:52	550285/550285	---M--	200	added ('OK')	image/gif	etag:W/%228658d-18579e93bc9%22	https://code.visualstudio.com/assets/blogs/2017/06/20/themes-sapphire.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/06/20/themes-sapphire.gif	(from https://code.visualstudio.com/blogs/2017/06/20/great-looking-editor-roundup)
20:19:54	125952/125952	---M--	200	added ('OK')	image/gif	etag:W/%221ec00-18579e93b5c%22	https://code.visualstudio.com/assets/blogs/2017/06/20/themes-nord.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/06/20/themes-nord.gif	(from https://code.visualstudio.com/blogs/2017/06/20/great-looking-editor-roundup)
20:19:56	491358/491358	---M--	200	added ('OK')	image/gif	etag:W/%2277f5e-18579e93c27%22	https://code.visualstudio.com/assets/blogs/2017/06/20/themes-ayu.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/06/20/themes-ayu.gif	(from https://code.visualstudio.com/blogs/2017/06/20/great-looking-editor-roundup)
20:19:57	150667/150667	---M--	200	added ('OK')	image/jpeg	etag:W/%2224c8b-18579e93b8b%22	https://code.visualstudio.com/assets/blogs/2017/06/20/vscode-great-icons.jpg	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/06/20/vscode-great-icons.jpg	(from https://code.visualstudio.com/blogs/2017/06/20/great-looking-editor-roundup)
20:19:58	44738/44738	---M--	200	added ('OK')	image/png	etag:W/%22aec2-18579e938ea%22	https://code.visualstudio.com/assets/blogs/2017/06/20/font-ligatures-annotated.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/06/20/font-ligatures-annotated.png	(from https://code.visualstudio.com/blogs/2017/06/20/great-looking-editor-roundup)
20:20:00	11791/11791	---M--	200	added ('OK')	image/png	etag:W/%222e0f-18579e938ea%22	https://code.visualstudio.com/assets/blogs/2017/04/10/sublime_text_keymap.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/04/10/sublime_text_keymap.png	(from https://code.visualstudio.com/blogs/2017/04/10/sublime-text-roundup)
20:20:00	1694905/1694905	---M--	200	added ('OK')	image/gif	etag:W/%2219dcb9-18579e93c46%22	https://code.visualstudio.com/assets/blogs/2017/09/28/java-debug.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/09/28/java-debug.gif	(from https://code.visualstudio.com/blogs/2017/09/28/java-debug)
20:20:04	191143/191143	---M--	200	added ('OK')	image/gif	etag:W/%222eaa7-18579e93b8b%22	https://code.visualstudio.com/assets/blogs/2017/04/10/close_html_xml_tag.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/04/10/close_html_xml_tag.gif	(from https://code.visualstudio.com/blogs/2017/04/10/sublime-text-roundup)
20:20:04	130/130	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2012:20:02%20GMT	https://code.visualstudio.com/docs/extensions/yocode	E:/Desktop/SSSS/code.visualstudio.com/docs/extensions/yocode.1211.delayed	(from https://code.visualstudio.com/blogs/2017/03/07/extension-pack-roundup)
20:20:05	74623/74623	---M--	200	added ('OK')	image/gif	etag:W/%221237f-18579e93b7b%22	https://code.visualstudio.com/assets/blogs/2017/04/10/expand_selection.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/04/10/expand_selection.gif	(from https://code.visualstudio.com/blogs/2017/04/10/sublime-text-roundup)
20:20:06	22992/22992	---M--	200	added ('OK')	image/png	etag:W/%2259d0-18579e938da%22	https://code.visualstudio.com/assets/blogs/2017/03/07/create_extension_pack.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/03/07/create_extension_pack.png	(from https://code.visualstudio.com/blogs/2017/03/07/extension-pack-roundup)
20:20:08	77538/77538	---M--	200	added ('OK')	image/png	etag:W/%2212ee2-18579e93b5c%22	https://code.visualstudio.com/assets/blogs/2017/02/08/syntax-highlighting-optimizations-social.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/syntax-highlighting-optimizations-social.png	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:09	97643/97643	---M--	200	added ('OK')	image/gif	etag:W/%2217d6b-18579e93b3c%22	https://code.visualstudio.com/assets/blogs/2017/02/08/tokenization-1.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/tokenization-1.gif	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
